"userId","group","itemNo","responseNo","checked"
"f2a68571350c4e5da76a88650675e9df",1,2,4,0
"f2a68571350c4e5da76a88650675e9df",1,2,5,1
"f2a68571350c4e5da76a88650675e9df",1,2,6,0
"f2a68571350c4e5da76a88650675e9df",1,3,1,0
"f2a68571350c4e5da76a88650675e9df",1,3,2,1
"f2a68571350c4e5da76a88650675e9df",1,3,3,0
"f2a68571350c4e5da76a88650675e9df",1,3,4,0
"f2a68571350c4e5da76a88650675e9df",1,3,5,0
"f2a68571350c4e5da76a88650675e9df",1,3,6,0
"f2a68571350c4e5da76a88650675e9df",1,4,1,0
"f2a68571350c4e5da76a88650675e9df",1,4,2,0
"f2a68571350c4e5da76a88650675e9df",1,4,3,0
"f2a68571350c4e5da76a88650675e9df",1,4,4,0
"f2a68571350c4e5da76a88650675e9df",1,4,5,1
"f2a68571350c4e5da76a88650675e9df",1,4,6,0
"f2a68571350c4e5da76a88650675e9df",1,5,1,0
"f2a68571350c4e5da76a88650675e9df",1,5,2,0
"f2a68571350c4e5da76a88650675e9df",1,5,3,0
"f2a68571350c4e5da76a88650675e9df",1,5,4,0
"f2a68571350c4e5da76a88650675e9df",1,5,5,1
"f2a68571350c4e5da76a88650675e9df",1,5,6,0
"f2a68571350c4e5da76a88650675e9df",1,6,1,0
"f2a68571350c4e5da76a88650675e9df",1,6,2,0
"f2a68571350c4e5da76a88650675e9df",1,6,3,0
"f2a68571350c4e5da76a88650675e9df",1,6,4,0
"f2a68571350c4e5da76a88650675e9df",1,6,5,0
"f2a68571350c4e5da76a88650675e9df",1,6,6,1
"f2a68571350c4e5da76a88650675e9df",1,7,1,0
"f2a68571350c4e5da76a88650675e9df",1,7,2,1
"f2a68571350c4e5da76a88650675e9df",1,7,3,0
"f2a68571350c4e5da76a88650675e9df",1,7,4,0
"f2a68571350c4e5da76a88650675e9df",1,7,5,0
"f2a68571350c4e5da76a88650675e9df",1,7,6,0
"f2a68571350c4e5da76a88650675e9df",1,8,1,0
"f2a68571350c4e5da76a88650675e9df",1,8,2,0
"f2a68571350c4e5da76a88650675e9df",1,8,3,0
"f2a68571350c4e5da76a88650675e9df",1,8,4,0
"f2a68571350c4e5da76a88650675e9df",1,8,5,1
"f2a68571350c4e5da76a88650675e9df",1,8,6,0
"f2a68571350c4e5da76a88650675e9df",1,9,1,0
"f2a68571350c4e5da76a88650675e9df",1,9,2,0
"f2a68571350c4e5da76a88650675e9df",1,9,3,0
"f2a68571350c4e5da76a88650675e9df",1,9,4,0
"f2a68571350c4e5da76a88650675e9df",1,9,5,1
"f2a68571350c4e5da76a88650675e9df",1,9,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,2,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,3,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,4,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,0,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,1,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,5,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,1,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,3,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,2,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,4,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,3,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,2,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,4,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,2,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,5,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,4,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,7,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,6,6,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,2,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,4,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,8,6,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,1,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,2,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,3,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,4,1
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,5,0
"fac5a2ecb5424fca8ca2d3ec18ac6e8c",1,9,6,0
"70577db5a5234167b33547cd824b0924",1,0,1,0
"70577db5a5234167b33547cd824b0924",1,0,2,0
"70577db5a5234167b33547cd824b0924",1,0,3,0
"70577db5a5234167b33547cd824b0924",1,0,4,0
"70577db5a5234167b33547cd824b0924",1,0,5,0
"70577db5a5234167b33547cd824b0924",1,0,6,1
"70577db5a5234167b33547cd824b0924",1,1,1,1
"70577db5a5234167b33547cd824b0924",1,1,2,0
"70577db5a5234167b33547cd824b0924",1,1,3,0
"70577db5a5234167b33547cd824b0924",1,1,4,0
"70577db5a5234167b33547cd824b0924",1,1,5,0
"70577db5a5234167b33547cd824b0924",1,1,6,0
"70577db5a5234167b33547cd824b0924",1,2,1,1
"70577db5a5234167b33547cd824b0924",1,2,2,0
"70577db5a5234167b33547cd824b0924",1,2,3,0
"70577db5a5234167b33547cd824b0924",1,2,4,0
"70577db5a5234167b33547cd824b0924",1,2,5,0
"70577db5a5234167b33547cd824b0924",1,2,6,0
"70577db5a5234167b33547cd824b0924",1,3,1,0
"70577db5a5234167b33547cd824b0924",1,3,2,0
"70577db5a5234167b33547cd824b0924",1,3,3,0
"70577db5a5234167b33547cd824b0924",1,3,4,0
"70577db5a5234167b33547cd824b0924",1,3,5,1
"70577db5a5234167b33547cd824b0924",1,3,6,0
"70577db5a5234167b33547cd824b0924",1,4,1,1
"70577db5a5234167b33547cd824b0924",1,4,2,0
"70577db5a5234167b33547cd824b0924",1,4,3,0
"70577db5a5234167b33547cd824b0924",1,4,4,0
"70577db5a5234167b33547cd824b0924",1,4,5,0
"70577db5a5234167b33547cd824b0924",1,4,6,0
"70577db5a5234167b33547cd824b0924",1,5,1,1
"70577db5a5234167b33547cd824b0924",1,5,2,0
"70577db5a5234167b33547cd824b0924",1,5,3,0
"70577db5a5234167b33547cd824b0924",1,5,4,0
"70577db5a5234167b33547cd824b0924",1,5,5,0
"70577db5a5234167b33547cd824b0924",1,5,6,0
"70577db5a5234167b33547cd824b0924",1,7,1,0
"70577db5a5234167b33547cd824b0924",1,7,2,0
"70577db5a5234167b33547cd824b0924",1,7,3,1
"70577db5a5234167b33547cd824b0924",1,7,4,0
"70577db5a5234167b33547cd824b0924",1,7,5,0
"70577db5a5234167b33547cd824b0924",1,7,6,0
"70577db5a5234167b33547cd824b0924",1,6,1,0
"70577db5a5234167b33547cd824b0924",1,6,2,0
"70577db5a5234167b33547cd824b0924",1,6,3,0
"70577db5a5234167b33547cd824b0924",1,6,4,0
"70577db5a5234167b33547cd824b0924",1,6,5,0
"70577db5a5234167b33547cd824b0924",1,6,6,1
"70577db5a5234167b33547cd824b0924",1,8,1,0
"70577db5a5234167b33547cd824b0924",1,8,2,1
"70577db5a5234167b33547cd824b0924",1,8,3,0
"70577db5a5234167b33547cd824b0924",1,8,4,0
"70577db5a5234167b33547cd824b0924",1,8,5,0
"70577db5a5234167b33547cd824b0924",1,8,6,0
"70577db5a5234167b33547cd824b0924",1,9,1,1
"70577db5a5234167b33547cd824b0924",1,9,2,0
"70577db5a5234167b33547cd824b0924",1,9,3,0
"70577db5a5234167b33547cd824b0924",1,9,4,0
"70577db5a5234167b33547cd824b0924",1,9,5,0
"70577db5a5234167b33547cd824b0924",1,9,6,0
"26153064fbb844058924bacdb41ceae4",1,1,1,0
"26153064fbb844058924bacdb41ceae4",1,1,2,0
"26153064fbb844058924bacdb41ceae4",1,1,3,0
"26153064fbb844058924bacdb41ceae4",1,1,4,1
"26153064fbb844058924bacdb41ceae4",1,1,5,0
"26153064fbb844058924bacdb41ceae4",1,1,6,0
"26153064fbb844058924bacdb41ceae4",1,0,1,1
"26153064fbb844058924bacdb41ceae4",1,0,2,0
"26153064fbb844058924bacdb41ceae4",1,0,3,0
"26153064fbb844058924bacdb41ceae4",1,0,4,0
"26153064fbb844058924bacdb41ceae4",1,0,5,0
"26153064fbb844058924bacdb41ceae4",1,0,6,0
"26153064fbb844058924bacdb41ceae4",1,3,1,0
"26153064fbb844058924bacdb41ceae4",1,3,2,0
"26153064fbb844058924bacdb41ceae4",1,3,3,0
"26153064fbb844058924bacdb41ceae4",1,3,4,0
"26153064fbb844058924bacdb41ceae4",1,3,5,1
"26153064fbb844058924bacdb41ceae4",1,3,6,0
"26153064fbb844058924bacdb41ceae4",1,2,1,0
"26153064fbb844058924bacdb41ceae4",1,2,2,0
"26153064fbb844058924bacdb41ceae4",1,2,3,0
"26153064fbb844058924bacdb41ceae4",1,2,4,0
"26153064fbb844058924bacdb41ceae4",1,2,5,1
"26153064fbb844058924bacdb41ceae4",1,2,6,0
"26153064fbb844058924bacdb41ceae4",1,4,1,0
"26153064fbb844058924bacdb41ceae4",1,4,2,0
"26153064fbb844058924bacdb41ceae4",1,4,3,0
"26153064fbb844058924bacdb41ceae4",1,4,4,1
"26153064fbb844058924bacdb41ceae4",1,4,5,0
"26153064fbb844058924bacdb41ceae4",1,4,6,0
"26153064fbb844058924bacdb41ceae4",1,5,1,0
"26153064fbb844058924bacdb41ceae4",1,5,2,0
"26153064fbb844058924bacdb41ceae4",1,5,3,0
"26153064fbb844058924bacdb41ceae4",1,5,4,0
"26153064fbb844058924bacdb41ceae4",1,5,5,1
"26153064fbb844058924bacdb41ceae4",1,5,6,0
"26153064fbb844058924bacdb41ceae4",1,6,1,0
"26153064fbb844058924bacdb41ceae4",1,6,2,0
"26153064fbb844058924bacdb41ceae4",1,6,3,0
"26153064fbb844058924bacdb41ceae4",1,6,4,1
"26153064fbb844058924bacdb41ceae4",1,6,5,0
"26153064fbb844058924bacdb41ceae4",1,6,6,0
"26153064fbb844058924bacdb41ceae4",1,7,1,0
"26153064fbb844058924bacdb41ceae4",1,7,2,0
"26153064fbb844058924bacdb41ceae4",1,7,3,0
"26153064fbb844058924bacdb41ceae4",1,7,4,0
"26153064fbb844058924bacdb41ceae4",1,7,5,1
"26153064fbb844058924bacdb41ceae4",1,7,6,0
"26153064fbb844058924bacdb41ceae4",1,9,1,0
"26153064fbb844058924bacdb41ceae4",1,9,2,0
"26153064fbb844058924bacdb41ceae4",1,9,3,0
"26153064fbb844058924bacdb41ceae4",1,9,4,0
"26153064fbb844058924bacdb41ceae4",1,9,5,1
"26153064fbb844058924bacdb41ceae4",1,9,6,0
"26153064fbb844058924bacdb41ceae4",1,8,1,0
"26153064fbb844058924bacdb41ceae4",1,8,2,0
"26153064fbb844058924bacdb41ceae4",1,8,3,0
"26153064fbb844058924bacdb41ceae4",1,8,4,0
"26153064fbb844058924bacdb41ceae4",1,8,5,1
"26153064fbb844058924bacdb41ceae4",1,8,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,2,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,4,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,5,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,0,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,1,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,3,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,1,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,4,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,2,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,3,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,3,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,5,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,4,6,0
"fff70f02648c4cb7aec1726d1308344a",0,1,1,0
"fff70f02648c4cb7aec1726d1308344a",0,1,2,0
"fff70f02648c4cb7aec1726d1308344a",0,1,3,0
"fff70f02648c4cb7aec1726d1308344a",0,1,4,0
"fff70f02648c4cb7aec1726d1308344a",0,1,5,0
"fff70f02648c4cb7aec1726d1308344a",0,1,6,1
"fff70f02648c4cb7aec1726d1308344a",0,0,1,0
"fff70f02648c4cb7aec1726d1308344a",0,0,2,0
"fff70f02648c4cb7aec1726d1308344a",0,0,3,0
"fff70f02648c4cb7aec1726d1308344a",0,0,4,0
"fff70f02648c4cb7aec1726d1308344a",0,0,5,0
"fff70f02648c4cb7aec1726d1308344a",0,0,6,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,5,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,5,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,6,6,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,3,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,7,6,0
"fff70f02648c4cb7aec1726d1308344a",0,2,1,0
"fff70f02648c4cb7aec1726d1308344a",0,2,2,0
"fff70f02648c4cb7aec1726d1308344a",0,2,3,0
"fff70f02648c4cb7aec1726d1308344a",0,2,4,0
"fff70f02648c4cb7aec1726d1308344a",0,2,5,1
"fff70f02648c4cb7aec1726d1308344a",0,2,6,0
"fff70f02648c4cb7aec1726d1308344a",0,3,1,1
"fff70f02648c4cb7aec1726d1308344a",0,3,2,0
"fff70f02648c4cb7aec1726d1308344a",0,3,3,0
"fff70f02648c4cb7aec1726d1308344a",0,3,4,0
"fff70f02648c4cb7aec1726d1308344a",0,3,5,0
"fff70f02648c4cb7aec1726d1308344a",0,3,6,0
"fff70f02648c4cb7aec1726d1308344a",0,4,1,1
"fff70f02648c4cb7aec1726d1308344a",0,4,2,0
"fff70f02648c4cb7aec1726d1308344a",0,4,3,0
"fff70f02648c4cb7aec1726d1308344a",0,4,4,0
"fff70f02648c4cb7aec1726d1308344a",0,4,5,0
"fff70f02648c4cb7aec1726d1308344a",0,4,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,2,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,4,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,9,6,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,1,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,2,1
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,3,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,4,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,5,0
"294e3a70357d4b72ab1ca3cc968bb62b",0,8,6,0
"fff70f02648c4cb7aec1726d1308344a",0,5,1,1
"fff70f02648c4cb7aec1726d1308344a",0,5,2,0
"fff70f02648c4cb7aec1726d1308344a",0,5,3,0
"fff70f02648c4cb7aec1726d1308344a",0,5,4,0
"fff70f02648c4cb7aec1726d1308344a",0,5,5,0
"fff70f02648c4cb7aec1726d1308344a",0,5,6,0
"fff70f02648c4cb7aec1726d1308344a",0,7,1,0
"fff70f02648c4cb7aec1726d1308344a",0,7,2,0
"fff70f02648c4cb7aec1726d1308344a",0,7,3,0
"fff70f02648c4cb7aec1726d1308344a",0,7,4,0
"fff70f02648c4cb7aec1726d1308344a",0,7,5,1
"fff70f02648c4cb7aec1726d1308344a",0,7,6,0
"fff70f02648c4cb7aec1726d1308344a",0,6,1,0
"fff70f02648c4cb7aec1726d1308344a",0,6,2,0
"fff70f02648c4cb7aec1726d1308344a",0,6,3,0
"fff70f02648c4cb7aec1726d1308344a",0,6,4,0
"fff70f02648c4cb7aec1726d1308344a",0,6,5,0
"fff70f02648c4cb7aec1726d1308344a",0,6,6,1
"fff70f02648c4cb7aec1726d1308344a",0,8,1,0
"fff70f02648c4cb7aec1726d1308344a",0,8,2,0
"fff70f02648c4cb7aec1726d1308344a",0,8,3,0
"fff70f02648c4cb7aec1726d1308344a",0,8,4,0
"fff70f02648c4cb7aec1726d1308344a",0,8,5,1
"fff70f02648c4cb7aec1726d1308344a",0,8,6,0
"fff70f02648c4cb7aec1726d1308344a",0,9,1,0
"fff70f02648c4cb7aec1726d1308344a",0,9,2,0
"fff70f02648c4cb7aec1726d1308344a",0,9,3,0
"fff70f02648c4cb7aec1726d1308344a",0,9,4,0
"fff70f02648c4cb7aec1726d1308344a",0,9,5,1
"fff70f02648c4cb7aec1726d1308344a",0,9,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,1,1,0
"bc0510b54d424ff4985ee1476a908c6e",1,1,2,0
"bc0510b54d424ff4985ee1476a908c6e",1,1,3,1
"bc0510b54d424ff4985ee1476a908c6e",1,1,4,1
"bc0510b54d424ff4985ee1476a908c6e",1,1,5,0
"bc0510b54d424ff4985ee1476a908c6e",1,1,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,0,1,1
"bc0510b54d424ff4985ee1476a908c6e",1,0,2,1
"bc0510b54d424ff4985ee1476a908c6e",1,0,3,0
"bc0510b54d424ff4985ee1476a908c6e",1,0,4,0
"bc0510b54d424ff4985ee1476a908c6e",1,0,5,1
"bc0510b54d424ff4985ee1476a908c6e",1,0,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,2,1,0
"bc0510b54d424ff4985ee1476a908c6e",1,2,2,0
"bc0510b54d424ff4985ee1476a908c6e",1,2,3,0
"bc0510b54d424ff4985ee1476a908c6e",1,2,4,1
"bc0510b54d424ff4985ee1476a908c6e",1,2,5,0
"bc0510b54d424ff4985ee1476a908c6e",1,2,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,3,1,0
"bc0510b54d424ff4985ee1476a908c6e",1,3,2,0
"bc0510b54d424ff4985ee1476a908c6e",1,3,3,0
"bc0510b54d424ff4985ee1476a908c6e",1,3,4,0
"bc0510b54d424ff4985ee1476a908c6e",1,3,5,1
"bc0510b54d424ff4985ee1476a908c6e",1,3,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,4,1,0
"bc0510b54d424ff4985ee1476a908c6e",1,4,2,0
"bc0510b54d424ff4985ee1476a908c6e",1,4,3,0
"bc0510b54d424ff4985ee1476a908c6e",1,4,4,1
"bc0510b54d424ff4985ee1476a908c6e",1,4,5,0
"bc0510b54d424ff4985ee1476a908c6e",1,4,6,0
"bc0510b54d424ff4985ee1476a908c6e",1,7,1,0
"bc0510b54d424ff4985ee1476a908c6e",1,7,2,1
